case_id,split,dataset_label,fg_id,bg_id,foreground_category,background_category,candidate_source,candidate_id,model_rank,is_top3,score,tier,label,x,y,w,h,model_version,runtime_ms
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_11,5,no,1.0,recommended,推荐,0.4964,0.52,0.5036,0.33082,simopa-worker-rgb-mask-v1,30
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_03,6,no,0.9999,recommended,推荐,0.15,0.55,0.5036,0.33082,simopa-worker-rgb-mask-v1,29
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_07,7,no,0.9999,recommended,推荐,0.4964,0.3,0.5036,0.33082,simopa-worker-rgb-mask-v1,32
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_08,8,no,0.9543,recommended,推荐,0.4964,0.12,0.5036,0.33082,simopa-worker-rgb-mask-v1,32
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_10,9,no,0.8316,recommended,推荐,0.04,0.66918,0.5036,0.33082,simopa-worker-rgb-mask-v1,26
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_02,10,no,0.7547,recommended,推荐,0.42,0.3,0.5036,0.33082,simopa-worker-rgb-mask-v1,29
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_06,11,no,0.0018,rejected,不推荐,0.25,0.3,0.5036,0.33082,simopa-worker-rgb-mask-v1,29
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_09,12,no,0.0,rejected,不推荐,0.08,0.18,0.5036,0.33082,simopa-worker-rgb-mask-v1,32
opa_test_037,test,1,1555056,78478,sandwich,spoon,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.5036,0.33082,simopa-worker-rgb-mask-v1,27
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_10,1,yes,0.9999,recommended,推荐,0.04,0.679536,0.8,0.320464,simopa-worker-rgb-mask-v1,23
opa_test_038,test,1,2144196,490311,book,book,opa_position,opa_position,2,yes,0.9998,recommended,推荐,0.132,0.514589,0.84,0.320955,simopa-worker-rgb-mask-v1,25
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_11,3,yes,0.9992,recommended,推荐,0.2,0.52,0.8,0.320464,simopa-worker-rgb-mask-v1,24
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_01,4,no,0.9959,recommended,推荐,0.2,0.58,0.8,0.320464,simopa-worker-rgb-mask-v1,23
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_03,5,no,0.9921,recommended,推荐,0.15,0.55,0.8,0.320464,simopa-worker-rgb-mask-v1,28
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_04,6,no,0.992,recommended,推荐,0.2,0.55,0.8,0.320464,simopa-worker-rgb-mask-v1,24
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_05,7,no,0.0049,rejected,不推荐,0.2,0.46,0.8,0.320464,simopa-worker-rgb-mask-v1,26
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_02,8,no,0.0,rejected,不推荐,0.2,0.3,0.8,0.320464,simopa-worker-rgb-mask-v1,24
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_06,9,no,0.0,rejected,不推荐,0.2,0.3,0.8,0.320464,simopa-worker-rgb-mask-v1,26
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_07,10,no,0.0,rejected,不推荐,0.2,0.3,0.8,0.320464,simopa-worker-rgb-mask-v1,30
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_08,11,no,0.0,rejected,不推荐,0.2,0.12,0.8,0.320464,simopa-worker-rgb-mask-v1,23
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_09,12,no,0.0,rejected,不推荐,0.08,0.18,0.8,0.320464,simopa-worker-rgb-mask-v1,25
opa_test_038,test,1,2144196,490311,book,book,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.2,0.2,0.8,0.320464,simopa-worker-rgb-mask-v1,23
opa_test_039,test,1,586631,80105,bear,bear,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.378125,0.345833,0.610938,0.533333,simopa-worker-rgb-mask-v1,27
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.464544,0.6118,0.535456,simopa-worker-rgb-mask-v1,31
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.3882,0.3,0.6118,0.535456,simopa-worker-rgb-mask-v1,26
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.464544,0.6118,0.535456,simopa-worker-rgb-mask-v1,26
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_04,5,no,1.0,recommended,推荐,0.3882,0.464544,0.6118,0.535456,simopa-worker-rgb-mask-v1,30
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_05,6,no,1.0,recommended,推荐,0.3882,0.46,0.6118,0.535456,simopa-worker-rgb-mask-v1,25
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_06,7,no,1.0,recommended,推荐,0.25,0.3,0.6118,0.535456,simopa-worker-rgb-mask-v1,26
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_07,8,no,1.0,recommended,推荐,0.3882,0.3,0.6118,0.535456,simopa-worker-rgb-mask-v1,25
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_10,9,no,1.0,recommended,推荐,0.04,0.464544,0.6118,0.535456,simopa-worker-rgb-mask-v1,28
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_11,10,no,1.0,recommended,推荐,0.3882,0.464544,0.6118,0.535456,simopa-worker-rgb-mask-v1,27
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_09,11,no,0.959,recommended,推荐,0.08,0.18,0.6118,0.535456,simopa-worker-rgb-mask-v1,24
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_08,12,no,0.0,rejected,不推荐,0.3882,0.12,0.6118,0.535456,simopa-worker-rgb-mask-v1,26
opa_test_039,test,1,586631,80105,bear,bear,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.6118,0.535456,simopa-worker-rgb-mask-v1,28
opa_test_040,test,1,61157,186413,sheep,sheep,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.401562,0.480094,0.179688,0.163934,simopa-worker-rgb-mask-v1,24
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.58,0.1798,0.166658,simopa-worker-rgb-mask-v1,23
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.42,0.3,0.1798,0.166658,simopa-worker-rgb-mask-v1,26
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.55,0.1798,0.166658,simopa-worker-rgb-mask-v1,23
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_07,5,no,1.0,recommended,推荐,0.6,0.3,0.1798,0.166658,simopa-worker-rgb-mask-v1,25
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_08,6,no,1.0,recommended,推荐,0.72,0.12,0.1798,0.166658,simopa-worker-rgb-mask-v1,23
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_09,7,no,1.0,recommended,推荐,0.08,0.18,0.1798,0.166658,simopa-worker-rgb-mask-v1,25
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_10,8,no,1.0,recommended,推荐,0.04,0.68,0.1798,0.166658,simopa-worker-rgb-mask-v1,23
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_12,9,no,1.0,recommended,推荐,0.3,0.2,0.1798,0.166658,simopa-worker-rgb-mask-v1,23
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_06,10,no,0.9989,recommended,推荐,0.25,0.3,0.1798,0.166658,simopa-worker-rgb-mask-v1,27
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_05,11,no,0.9773,recommended,推荐,0.52,0.46,0.1798,0.166658,simopa-worker-rgb-mask-v1,26
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_04,12,no,0.0,rejected,不推荐,0.55,0.55,0.1798,0.166658,simopa-worker-rgb-mask-v1,33
opa_test_040,test,1,61157,186413,sheep,sheep,prior_pool,prior_11,13,no,0.0,rejected,不推荐,0.78,0.52,0.1798,0.166658,simopa-worker-rgb-mask-v1,24
opa_test_041,test,1,586934,80105,bear,bear,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.617188,0.458333,0.229687,0.41875,simopa-worker-rgb-mask-v1,26
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.58,0.230318,0.4199,simopa-worker-rgb-mask-v1,28
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_03,3,yes,1.0,recommended,推荐,0.15,0.55,0.230318,0.4199,simopa-worker-rgb-mask-v1,26
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_04,4,no,1.0,recommended,推荐,0.55,0.55,0.230318,0.4199,simopa-worker-rgb-mask-v1,26
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_05,5,no,1.0,recommended,推荐,0.52,0.46,0.230318,0.4199,simopa-worker-rgb-mask-v1,26
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_10,6,no,0.9999,recommended,推荐,0.04,0.5801,0.230318,0.4199,simopa-worker-rgb-mask-v1,28
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_11,7,no,0.9998,recommended,推荐,0.769682,0.52,0.230318,0.4199,simopa-worker-rgb-mask-v1,28
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_06,8,no,0.9995,recommended,推荐,0.25,0.3,0.230318,0.4199,simopa-worker-rgb-mask-v1,29
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_02,9,no,0.917,recommended,推荐,0.42,0.3,0.230318,0.4199,simopa-worker-rgb-mask-v1,27
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_09,10,no,0.0363,rejected,不推荐,0.08,0.18,0.230318,0.4199,simopa-worker-rgb-mask-v1,25
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_07,11,no,0.0,rejected,不推荐,0.6,0.3,0.230318,0.4199,simopa-worker-rgb-mask-v1,27
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_08,12,no,0.0,rejected,不推荐,0.72,0.12,0.230318,0.4199,simopa-worker-rgb-mask-v1,28
opa_test_041,test,1,586934,80105,bear,bear,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.230318,0.4199,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_03,1,yes,1.0,recommended,推荐,0.15,0.55,0.323551,0.3614,simopa-worker-rgb-mask-v1,23
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,opa_position,opa_position,2,yes,0.9999,recommended,推荐,0.658,0.594667,0.32,0.36,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_01,3,yes,0.9999,recommended,推荐,0.38,0.58,0.323551,0.3614,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_10,4,no,0.9521,recommended,推荐,0.04,0.6386,0.323551,0.3614,simopa-worker-rgb-mask-v1,23
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_02,5,no,0.0,rejected,不推荐,0.42,0.3,0.323551,0.3614,simopa-worker-rgb-mask-v1,23
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_04,6,no,0.0,rejected,不推荐,0.55,0.55,0.323551,0.3614,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_05,7,no,0.0,rejected,不推荐,0.52,0.46,0.323551,0.3614,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_06,8,no,0.0,rejected,不推荐,0.25,0.3,0.323551,0.3614,simopa-worker-rgb-mask-v1,25
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_07,9,no,0.0,rejected,不推荐,0.6,0.3,0.323551,0.3614,simopa-worker-rgb-mask-v1,25
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_08,10,no,0.0,rejected,不推荐,0.676449,0.12,0.323551,0.3614,simopa-worker-rgb-mask-v1,24
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_09,11,no,0.0,rejected,不推荐,0.08,0.18,0.323551,0.3614,simopa-worker-rgb-mask-v1,25
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_11,12,no,0.0,rejected,不推荐,0.676449,0.52,0.323551,0.3614,simopa-worker-rgb-mask-v1,26
opa_test_042,test,1,365276,306866,motorcycle,motorcycle,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.323551,0.3614,simopa-worker-rgb-mask-v1,25
opa_test_043,test,1,696732,318346,knife,knife,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.26875,0.426778,0.067187,0.42887,simopa-worker-rgb-mask-v1,25
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.5707,0.068194,0.4293,simopa-worker-rgb-mask-v1,24
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_03,3,yes,1.0,recommended,推荐,0.15,0.55,0.068194,0.4293,simopa-worker-rgb-mask-v1,30
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_04,4,no,1.0,recommended,推荐,0.55,0.55,0.068194,0.4293,simopa-worker-rgb-mask-v1,33
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_10,5,no,1.0,recommended,推荐,0.04,0.5707,0.068194,0.4293,simopa-worker-rgb-mask-v1,25
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_11,6,no,1.0,recommended,推荐,0.78,0.52,0.068194,0.4293,simopa-worker-rgb-mask-v1,26
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_05,7,no,0.9353,recommended,推荐,0.52,0.46,0.068194,0.4293,simopa-worker-rgb-mask-v1,29
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_02,8,no,0.1253,rejected,不推荐,0.42,0.3,0.068194,0.4293,simopa-worker-rgb-mask-v1,25
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_06,9,no,0.0059,rejected,不推荐,0.25,0.3,0.068194,0.4293,simopa-worker-rgb-mask-v1,29
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_08,10,no,0.0001,rejected,不推荐,0.72,0.12,0.068194,0.4293,simopa-worker-rgb-mask-v1,30
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_07,11,no,0.0,rejected,不推荐,0.6,0.3,0.068194,0.4293,simopa-worker-rgb-mask-v1,30
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_09,12,no,0.0,rejected,不推荐,0.08,0.18,0.068194,0.4293,simopa-worker-rgb-mask-v1,24
opa_test_043,test,1,696732,318346,knife,knife,prior_pool,prior_12,13,no,0.0,rejected,不推荐,0.3,0.2,0.068194,0.4293,simopa-worker-rgb-mask-v1,25
opa_test_044,test,1,1071485,248341,pizza,pizza,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.046875,0.139583,0.851562,0.8375,simopa-worker-rgb-mask-v1,29
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,26
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,28
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,27
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_04,5,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,28
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_05,6,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,30
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_06,7,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,31
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_07,8,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,30
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_08,9,no,1.0,recommended,推荐,0.2,0.12,0.8,0.8,simopa-worker-rgb-mask-v1,30
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_09,10,no,1.0,recommended,推荐,0.08,0.18,0.8,0.8,simopa-worker-rgb-mask-v1,28
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_10,11,no,1.0,recommended,推荐,0.04,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,28
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_11,12,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,30
opa_test_044,test,1,1071485,248341,pizza,pizza,prior_pool,prior_12,13,no,1.0,recommended,推荐,0.2,0.2,0.8,0.8,simopa-worker-rgb-mask-v1,31
opa_test_045,test,1,3538,140349,dog,dog,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.091121,0.2125,0.71729,0.75,simopa-worker-rgb-mask-v1,27
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,30
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,34
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,37
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_04,5,no,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,36
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_05,6,no,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,30
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_06,7,no,1.0,recommended,推荐,0.25,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,36
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_07,8,no,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,34
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_08,9,no,1.0,recommended,推荐,0.289151,0.12,0.710849,0.7506,simopa-worker-rgb-mask-v1,46
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_09,10,no,1.0,recommended,推荐,0.08,0.18,0.710849,0.7506,simopa-worker-rgb-mask-v1,28
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_10,11,no,1.0,recommended,推荐,0.04,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,30
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_11,12,no,1.0,recommended,推荐,0.289151,0.2494,0.710849,0.7506,simopa-worker-rgb-mask-v1,30
opa_test_045,test,1,3538,140349,dog,dog,prior_pool,prior_12,13,no,1.0,recommended,推荐,0.289151,0.2,0.710849,0.7506,simopa-worker-rgb-mask-v1,38
opa_test_046,test,1,6688,140349,dog,dog,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.411215,0.332813,0.228972,0.420312,simopa-worker-rgb-mask-v1,32
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.5788,0.227775,0.4212,simopa-worker-rgb-mask-v1,30
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.42,0.3,0.227775,0.4212,simopa-worker-rgb-mask-v1,38
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.55,0.227775,0.4212,simopa-worker-rgb-mask-v1,31
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_04,5,no,1.0,recommended,推荐,0.55,0.55,0.227775,0.4212,simopa-worker-rgb-mask-v1,27
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_05,6,no,1.0,recommended,推荐,0.52,0.46,0.227775,0.4212,simopa-worker-rgb-mask-v1,27
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_06,7,no,1.0,recommended,推荐,0.25,0.3,0.227775,0.4212,simopa-worker-rgb-mask-v1,26
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_08,8,no,1.0,recommended,推荐,0.72,0.12,0.227775,0.4212,simopa-worker-rgb-mask-v1,29
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_09,9,no,1.0,recommended,推荐,0.08,0.18,0.227775,0.4212,simopa-worker-rgb-mask-v1,29
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_10,10,no,1.0,recommended,推荐,0.04,0.5788,0.227775,0.4212,simopa-worker-rgb-mask-v1,26
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_11,11,no,1.0,recommended,推荐,0.772225,0.52,0.227775,0.4212,simopa-worker-rgb-mask-v1,33
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_07,12,no,0.9999,recommended,推荐,0.6,0.3,0.227775,0.4212,simopa-worker-rgb-mask-v1,27
opa_test_046,test,1,6688,140349,dog,dog,prior_pool,prior_12,13,no,0.0001,rejected,不推荐,0.3,0.2,0.227775,0.4212,simopa-worker-rgb-mask-v1,39
opa_test_047,test,1,1055814,298623,broccoli,broccoli,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.775,0.802817,0.089063,0.147887,simopa-worker-rgb-mask-v1,33
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.58,0.089949,0.15,simopa-worker-rgb-mask-v1,31
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_02,3,yes,1.0,recommended,推荐,0.42,0.3,0.089949,0.15,simopa-worker-rgb-mask-v1,28
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_03,4,no,1.0,recommended,推荐,0.15,0.55,0.089949,0.15,simopa-worker-rgb-mask-v1,24
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_04,5,no,1.0,recommended,推荐,0.55,0.55,0.089949,0.15,simopa-worker-rgb-mask-v1,33
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_05,6,no,1.0,recommended,推荐,0.52,0.46,0.089949,0.15,simopa-worker-rgb-mask-v1,28
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_06,7,no,1.0,recommended,推荐,0.25,0.3,0.089949,0.15,simopa-worker-rgb-mask-v1,25
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_07,8,no,1.0,recommended,推荐,0.6,0.3,0.089949,0.15,simopa-worker-rgb-mask-v1,26
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_08,9,no,1.0,recommended,推荐,0.72,0.12,0.089949,0.15,simopa-worker-rgb-mask-v1,26
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_09,10,no,1.0,recommended,推荐,0.08,0.18,0.089949,0.15,simopa-worker-rgb-mask-v1,35
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_10,11,no,1.0,recommended,推荐,0.04,0.68,0.089949,0.15,simopa-worker-rgb-mask-v1,26
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_11,12,no,1.0,recommended,推荐,0.78,0.52,0.089949,0.15,simopa-worker-rgb-mask-v1,29
opa_test_047,test,1,1055814,298623,broccoli,broccoli,prior_pool,prior_12,13,no,1.0,recommended,推荐,0.3,0.2,0.089949,0.15,simopa-worker-rgb-mask-v1,33
opa_test_048,test,1,1576567,414401,cake,cake,opa_position,opa_position,1,yes,1.0,recommended,推荐,0.40625,0.645312,0.234375,0.270313,simopa-worker-rgb-mask-v1,34
opa_test_048,test,1,1576567,414401,cake,cake,prior_pool,prior_01,2,yes,1.0,recommended,推荐,0.38,0.58,0.23376,0.2709,simopa-worker-rgb-mask-v1,32
opa_test_048,test,1,1576567,414401,cake,cake,prior_pool,prior_04,3,yes,1.0,recommended,推荐,0.55,0.55,0.23376,0.2709,simopa-worker-rgb-mask-v1,27
